================ Training Loss (Thu Aug 19 21:15:03 2021) ================
(epoch: 1, iters: 4800, time: 0.037, data: 0.001) G_GAN: 1.416 D_real: 0.497 D_fake: 0.341 G: 10.579 NCE: 8.645 NCE_Y: 9.448 D_R1: 0.024 idt: 0.116 
(epoch: 1, iters: 5200, time: 0.035, data: 0.002) G_GAN: 1.161 D_real: 0.853 D_fake: 0.229 G: 8.776 NCE: 7.231 NCE_Y: 7.818 D_R1: 0.021 idt: 0.091 
(epoch: 1, iters: 5600, time: 0.033, data: 0.002) G_GAN: 1.138 D_real: 0.109 D_fake: 1.625 G: 7.458 NCE: 5.524 NCE_Y: 6.922 D_R1: 0.010 idt: 0.097 
(epoch: 1, iters: 6000, time: 0.031, data: 0.002) G_GAN: 0.573 D_real: 1.203 D_fake: 0.122 G: 8.747 NCE: 7.188 NCE_Y: 8.969 D_R1: 0.050 idt: 0.096 
(epoch: 1, iters: 6400, time: 0.029, data: 0.001) G_GAN: 0.698 D_real: 0.981 D_fake: 0.229 G: 6.471 NCE: 5.081 NCE_Y: 6.282 D_R1: 0.035 idt: 0.091 
(epoch: 1, iters: 6800, time: 0.028, data: 0.001) G_GAN: 0.456 D_real: 1.468 D_fake: 0.122 G: 7.391 NCE: 6.353 NCE_Y: 7.298 D_R1: 0.059 idt: 0.110 
(epoch: 1, iters: 7200, time: 0.027, data: 0.001) G_GAN: 1.231 D_real: 0.423 D_fake: 0.483 G: 6.557 NCE: 4.530 NCE_Y: 5.925 D_R1: 0.020 idt: 0.098 
(epoch: 1, iters: 7600, time: 0.026, data: 0.001) G_GAN: 1.292 D_real: 0.394 D_fake: 0.348 G: 6.820 NCE: 5.255 NCE_Y: 5.601 D_R1: 0.050 idt: 0.100 
(epoch: 1, iters: 8000, time: 0.025, data: 0.002) G_GAN: 1.130 D_real: 0.558 D_fake: 0.298 G: 6.338 NCE: 5.411 NCE_Y: 4.796 D_R1: 0.045 idt: 0.104 
(epoch: 1, iters: 8400, time: 0.024, data: 0.001) G_GAN: 1.621 D_real: 0.347 D_fake: 0.573 G: 7.354 NCE: 5.682 NCE_Y: 5.565 D_R1: 0.046 idt: 0.110 
(epoch: 1, iters: 8800, time: 0.024, data: 0.001) G_GAN: 0.903 D_real: 0.787 D_fake: 0.360 G: 6.091 NCE: 4.477 NCE_Y: 5.701 D_R1: 0.026 idt: 0.099 
(epoch: 1, iters: 9200, time: 0.023, data: 0.001) G_GAN: 1.716 D_real: 0.529 D_fake: 0.122 G: 11.647 NCE: 8.873 NCE_Y: 10.592 D_R1: 0.050 idt: 0.199 
(epoch: 1, iters: 9600, time: 0.022, data: 0.002) G_GAN: 1.591 D_real: 0.412 D_fake: 0.479 G: 6.701 NCE: 5.054 NCE_Y: 4.919 D_R1: 0.052 idt: 0.123 
(epoch: 1, iters: 10000, time: 0.022, data: 0.002) G_GAN: 1.196 D_real: 0.549 D_fake: 0.476 G: 6.058 NCE: 4.991 NCE_Y: 4.504 D_R1: 0.039 idt: 0.114 
(epoch: 1, iters: 10400, time: 0.021, data: 0.001) G_GAN: 0.790 D_real: 0.600 D_fake: 0.288 G: 5.684 NCE: 5.395 NCE_Y: 4.149 D_R1: 0.065 idt: 0.121 
(epoch: 1, iters: 10800, time: 0.021, data: 0.001) G_GAN: 1.544 D_real: 0.273 D_fake: 0.898 G: 5.744 NCE: 3.977 NCE_Y: 4.176 D_R1: 0.028 idt: 0.123 
(epoch: 1, iters: 11200, time: 0.021, data: 0.001) G_GAN: 0.946 D_real: 0.575 D_fake: 0.403 G: 6.119 NCE: 5.464 NCE_Y: 4.616 D_R1: 0.054 idt: 0.134 
(epoch: 1, iters: 11600, time: 0.020, data: 0.002) G_GAN: 1.285 D_real: 0.551 D_fake: 0.293 G: 6.289 NCE: 4.730 NCE_Y: 5.031 D_R1: 0.043 idt: 0.124 
(epoch: 1, iters: 12000, time: 0.020, data: 0.001) G_GAN: 1.355 D_real: 0.493 D_fake: 0.303 G: 5.409 NCE: 3.880 NCE_Y: 3.991 D_R1: 0.039 idt: 0.119 
(epoch: 1, iters: 12400, time: 0.020, data: 0.001) G_GAN: 1.133 D_real: 0.541 D_fake: 0.321 G: 5.592 NCE: 4.581 NCE_Y: 4.119 D_R1: 0.051 idt: 0.109 
(epoch: 1, iters: 12800, time: 0.020, data: 0.001) G_GAN: 0.801 D_real: 0.547 D_fake: 0.230 G: 4.465 NCE: 3.499 NCE_Y: 3.613 D_R1: 0.076 idt: 0.107 
(epoch: 1, iters: 13200, time: 0.020, data: 0.002) G_GAN: 1.285 D_real: 0.168 D_fake: 1.210 G: 6.251 NCE: 4.889 NCE_Y: 4.845 D_R1: 0.017 idt: 0.099 
(epoch: 1, iters: 13600, time: 0.019, data: 0.002) G_GAN: 1.045 D_real: 0.506 D_fake: 0.358 G: 5.679 NCE: 4.471 NCE_Y: 4.617 D_R1: 0.063 idt: 0.090 
(epoch: 1, iters: 14000, time: 0.019, data: 0.002) G_GAN: 1.611 D_real: 0.419 D_fake: 0.349 G: 5.822 NCE: 4.033 NCE_Y: 4.205 D_R1: 0.049 idt: 0.092 
(epoch: 1, iters: 14400, time: 0.019, data: 0.001) G_GAN: 0.710 D_real: 0.773 D_fake: 0.272 G: 5.210 NCE: 4.011 NCE_Y: 4.806 D_R1: 0.070 idt: 0.092 
(epoch: 1, iters: 14800, time: 0.019, data: 0.002) G_GAN: 1.257 D_real: 0.507 D_fake: 0.273 G: 5.442 NCE: 3.804 NCE_Y: 4.375 D_R1: 0.051 idt: 0.097 
(epoch: 1, iters: 15200, time: 0.019, data: 0.001) G_GAN: 0.509 D_real: 0.962 D_fake: 0.163 G: 4.796 NCE: 3.757 NCE_Y: 4.640 D_R1: 0.067 idt: 0.088 
(epoch: 1, iters: 15600, time: 0.019, data: 0.001) G_GAN: 1.616 D_real: 0.199 D_fake: 1.073 G: 5.772 NCE: 4.327 NCE_Y: 3.797 D_R1: 0.026 idt: 0.094 
(epoch: 1, iters: 16000, time: 0.019, data: 0.002) G_GAN: 1.413 D_real: 0.377 D_fake: 0.703 G: 5.090 NCE: 3.533 NCE_Y: 3.629 D_R1: 0.051 idt: 0.095 
(epoch: 1, iters: 16400, time: 0.019, data: 0.002) G_GAN: 1.533 D_real: 0.382 D_fake: 0.608 G: 4.702 NCE: 3.316 NCE_Y: 2.852 D_R1: 0.041 idt: 0.085 
(epoch: 1, iters: 16800, time: 0.019, data: 0.002) G_GAN: 1.111 D_real: 0.494 D_fake: 0.335 G: 4.600 NCE: 4.047 NCE_Y: 2.762 D_R1: 0.053 idt: 0.085 
(epoch: 1, iters: 17200, time: 0.019, data: 0.001) G_GAN: 0.695 D_real: 0.961 D_fake: 0.170 G: 4.238 NCE: 3.705 NCE_Y: 3.214 D_R1: 0.061 idt: 0.083 
(epoch: 1, iters: 17600, time: 0.019, data: 0.001) G_GAN: 1.751 D_real: 0.300 D_fake: 0.536 G: 6.291 NCE: 4.063 NCE_Y: 4.849 D_R1: 0.038 idt: 0.084 
(epoch: 1, iters: 18000, time: 0.019, data: 0.002) G_GAN: 1.612 D_real: 0.337 D_fake: 0.523 G: 5.171 NCE: 4.050 NCE_Y: 2.906 D_R1: 0.059 idt: 0.081 
================ Training Loss (Thu Aug 19 21:20:59 2021) ================
(epoch: 1, iters: 400, time: 0.092, data: 0.297) G_GAN: 1.037 D_real: 0.461 D_fake: 0.786 G: 11.775 NCE: 9.986 NCE_Y: 11.158 D_R1: 0.001 idt: 0.166 
(epoch: 1, iters: 800, time: 0.083, data: 0.002) G_GAN: 1.056 D_real: 0.365 D_fake: 1.145 G: 12.211 NCE: 10.981 NCE_Y: 10.999 D_R1: 0.004 idt: 0.165 
(epoch: 1, iters: 1200, time: 0.076, data: 0.001) G_GAN: 6.277 D_real: 0.532 D_fake: 0.533 G: 19.302 NCE: 12.209 NCE_Y: 13.335 D_R1: 0.016 idt: 0.253 
(epoch: 1, iters: 1600, time: 0.069, data: 0.003) G_GAN: 1.059 D_real: 0.655 D_fake: 0.739 G: 10.420 NCE: 9.031 NCE_Y: 9.415 D_R1: 0.007 idt: 0.138 
(epoch: 1, iters: 2000, time: 0.064, data: 0.047) G_GAN: 0.330 D_real: 0.942 D_fake: 0.340 G: 8.797 NCE: 8.347 NCE_Y: 8.337 D_R1: 0.020 idt: 0.125 
(epoch: 1, iters: 2400, time: 0.059, data: 0.004) G_GAN: 2.083 D_real: 0.540 D_fake: 0.579 G: 12.244 NCE: 7.399 NCE_Y: 12.661 D_R1: 0.016 idt: 0.132 
(epoch: 1, iters: 2800, time: 0.055, data: 0.004) G_GAN: 0.900 D_real: 0.594 D_fake: 0.539 G: 7.757 NCE: 5.854 NCE_Y: 7.642 D_R1: 0.012 idt: 0.110 
(epoch: 1, iters: 3200, time: 0.051, data: 0.011) G_GAN: 1.001 D_real: 0.526 D_fake: 0.707 G: 9.308 NCE: 7.464 NCE_Y: 8.928 D_R1: 0.011 idt: 0.111 
(epoch: 1, iters: 3600, time: 0.048, data: 0.003) G_GAN: 1.060 D_real: 0.573 D_fake: 0.671 G: 7.270 NCE: 6.314 NCE_Y: 5.908 D_R1: 0.019 idt: 0.098 
(epoch: 1, iters: 4000, time: 0.045, data: 0.010) G_GAN: 1.088 D_real: 0.528 D_fake: 0.735 G: 8.057 NCE: 6.915 NCE_Y: 6.797 D_R1: 0.022 idt: 0.113 
(epoch: 1, iters: 4400, time: 0.042, data: 0.046) G_GAN: 1.543 D_real: 0.397 D_fake: 0.690 G: 8.539 NCE: 7.487 NCE_Y: 6.264 D_R1: 0.024 idt: 0.121 
(epoch: 1, iters: 4800, time: 0.040, data: 0.002) G_GAN: 1.727 D_real: 0.140 D_fake: 1.378 G: 7.091 NCE: 4.698 NCE_Y: 5.845 D_R1: 0.015 idt: 0.092 
(epoch: 1, iters: 5200, time: 0.038, data: 0.024) G_GAN: 0.972 D_real: 0.527 D_fake: 0.490 G: 6.488 NCE: 5.478 NCE_Y: 5.375 D_R1: 0.027 idt: 0.089 
(epoch: 1, iters: 5600, time: 0.037, data: 0.001) G_GAN: 1.274 D_real: 0.374 D_fake: 0.483 G: 6.897 NCE: 5.557 NCE_Y: 5.505 D_R1: 0.031 idt: 0.092 
(epoch: 1, iters: 6000, time: 0.034, data: 0.001) G_GAN: 1.979 D_real: 0.226 D_fake: 0.438 G: 7.831 NCE: 5.802 NCE_Y: 5.710 D_R1: 0.028 idt: 0.095 
(epoch: 1, iters: 6400, time: 0.032, data: 0.001) G_GAN: 0.319 D_real: 1.060 D_fake: 0.148 G: 5.951 NCE: 5.637 NCE_Y: 5.428 D_R1: 0.067 idt: 0.099 
(epoch: 1, iters: 6800, time: 0.031, data: 0.001) G_GAN: 0.776 D_real: 0.707 D_fake: 0.277 G: 6.647 NCE: 5.620 NCE_Y: 5.918 D_R1: 0.055 idt: 0.102 
(epoch: 1, iters: 7200, time: 0.029, data: 0.001) G_GAN: 0.680 D_real: 0.996 D_fake: 0.174 G: 6.734 NCE: 5.833 NCE_Y: 6.073 D_R1: 0.048 idt: 0.101 
(epoch: 1, iters: 7600, time: 0.028, data: 0.001) G_GAN: 2.466 D_real: 0.248 D_fake: 0.864 G: 7.565 NCE: 5.376 NCE_Y: 4.616 D_R1: 0.033 idt: 0.102 
(epoch: 1, iters: 8000, time: 0.027, data: 0.001) G_GAN: 2.423 D_real: 0.178 D_fake: 0.760 G: 9.090 NCE: 6.140 NCE_Y: 6.984 D_R1: 0.030 idt: 0.105 
(epoch: 1, iters: 8400, time: 0.026, data: 0.002) G_GAN: 0.836 D_real: 0.679 D_fake: 0.211 G: 6.191 NCE: 5.074 NCE_Y: 5.448 D_R1: 0.046 idt: 0.095 
(epoch: 1, iters: 8800, time: 0.025, data: 0.002) G_GAN: 1.475 D_real: 0.357 D_fake: 0.604 G: 6.270 NCE: 4.795 NCE_Y: 4.600 D_R1: 0.046 idt: 0.098 
(epoch: 1, iters: 9200, time: 0.024, data: 0.001) G_GAN: 1.342 D_real: 0.091 D_fake: 1.563 G: 6.912 NCE: 4.820 NCE_Y: 6.126 D_R1: 0.011 idt: 0.097 
(epoch: 1, iters: 9600, time: 0.023, data: 0.001) G_GAN: 1.212 D_real: 0.477 D_fake: 0.460 G: 7.329 NCE: 4.983 NCE_Y: 7.090 D_R1: 0.066 idt: 0.081 
(epoch: 1, iters: 10000, time: 0.023, data: 0.002) G_GAN: 1.045 D_real: 0.493 D_fake: 0.295 G: 5.666 NCE: 4.522 NCE_Y: 4.540 D_R1: 0.056 idt: 0.090 
(epoch: 1, iters: 10400, time: 0.022, data: 0.001) G_GAN: 1.390 D_real: 0.578 D_fake: 0.454 G: 8.539 NCE: 6.643 NCE_Y: 7.415 D_R1: 0.082 idt: 0.120 
(epoch: 1, iters: 10800, time: 0.022, data: 0.002) G_GAN: 1.960 D_real: 0.327 D_fake: 0.544 G: 6.167 NCE: 4.469 NCE_Y: 3.746 D_R1: 0.043 idt: 0.099 
(epoch: 1, iters: 11200, time: 0.021, data: 0.002) G_GAN: 2.193 D_real: 0.163 D_fake: 0.931 G: 5.581 NCE: 3.355 NCE_Y: 3.248 D_R1: 0.032 idt: 0.087 
(epoch: 1, iters: 11600, time: 0.021, data: 0.002) G_GAN: 1.079 D_real: 0.560 D_fake: 0.497 G: 4.871 NCE: 3.923 NCE_Y: 3.488 D_R1: 0.030 idt: 0.087 
(epoch: 1, iters: 12000, time: 0.021, data: 0.002) G_GAN: 1.238 D_real: 0.417 D_fake: 0.400 G: 4.534 NCE: 3.229 NCE_Y: 3.178 D_R1: 0.072 idt: 0.093 
(epoch: 1, iters: 12400, time: 0.020, data: 0.002) G_GAN: 1.678 D_real: 0.213 D_fake: 0.826 G: 5.302 NCE: 2.993 NCE_Y: 4.087 D_R1: 0.027 idt: 0.085 
(epoch: 1, iters: 12800, time: 0.020, data: 0.002) G_GAN: 0.728 D_real: 0.691 D_fake: 0.158 G: 4.844 NCE: 3.771 NCE_Y: 4.288 D_R1: 0.066 idt: 0.087 
(epoch: 1, iters: 13200, time: 0.020, data: 0.002) G_GAN: 0.639 D_real: 0.742 D_fake: 0.295 G: 4.300 NCE: 3.575 NCE_Y: 3.560 D_R1: 0.068 idt: 0.093 
(epoch: 1, iters: 13600, time: 0.020, data: 0.001) G_GAN: 1.597 D_real: 0.405 D_fake: 0.423 G: 4.970 NCE: 3.246 NCE_Y: 3.318 D_R1: 0.046 idt: 0.091 
(epoch: 1, iters: 14000, time: 0.020, data: 0.001) G_GAN: 1.710 D_real: 0.171 D_fake: 0.864 G: 5.540 NCE: 4.277 NCE_Y: 3.204 D_R1: 0.022 idt: 0.089 
(epoch: 1, iters: 14400, time: 0.020, data: 0.001) G_GAN: 0.550 D_real: 1.124 D_fake: 0.128 G: 4.128 NCE: 3.059 NCE_Y: 3.897 D_R1: 0.095 idt: 0.099 
(epoch: 1, iters: 14800, time: 0.019, data: 0.001) G_GAN: 1.631 D_real: 0.307 D_fake: 0.508 G: 5.515 NCE: 3.972 NCE_Y: 3.629 D_R1: 0.044 idt: 0.084 
(epoch: 1, iters: 15200, time: 0.019, data: 0.001) G_GAN: 2.038 D_real: 0.272 D_fake: 0.485 G: 5.181 NCE: 3.260 NCE_Y: 2.865 D_R1: 0.042 idt: 0.081 
(epoch: 1, iters: 15600, time: 0.019, data: 0.001) G_GAN: 1.070 D_real: 0.689 D_fake: 0.355 G: 5.559 NCE: 4.600 NCE_Y: 4.211 D_R1: 0.066 idt: 0.084 
(epoch: 1, iters: 16000, time: 0.019, data: 0.002) G_GAN: 1.068 D_real: 0.669 D_fake: 0.280 G: 4.666 NCE: 3.522 NCE_Y: 3.504 D_R1: 0.051 idt: 0.085 
(epoch: 1, iters: 16400, time: 0.019, data: 0.001) G_GAN: 0.660 D_real: 0.653 D_fake: 0.204 G: 3.574 NCE: 2.857 NCE_Y: 2.808 D_R1: 0.067 idt: 0.082 
(epoch: 1, iters: 16800, time: 0.019, data: 0.001) G_GAN: 1.397 D_real: 0.478 D_fake: 0.392 G: 4.237 NCE: 2.761 NCE_Y: 2.770 D_R1: 0.040 idt: 0.075 
(epoch: 1, iters: 17200, time: 0.019, data: 0.001) G_GAN: 1.112 D_real: 0.604 D_fake: 0.427 G: 4.487 NCE: 3.490 NCE_Y: 3.103 D_R1: 0.046 idt: 0.079 
(epoch: 1, iters: 17600, time: 0.019, data: 0.001) G_GAN: 1.019 D_real: 0.553 D_fake: 0.244 G: 4.704 NCE: 4.069 NCE_Y: 3.136 D_R1: 0.063 idt: 0.083 
(epoch: 1, iters: 18000, time: 0.019, data: 0.002) G_GAN: 0.781 D_real: 0.718 D_fake: 0.123 G: 5.137 NCE: 4.100 NCE_Y: 4.428 D_R1: 0.076 idt: 0.092 
(epoch: 1, iters: 18400, time: 0.019, data: 0.001) G_GAN: 2.112 D_real: 0.274 D_fake: 0.763 G: 5.567 NCE: 3.266 NCE_Y: 3.483 D_R1: 0.032 idt: 0.081 
(epoch: 1, iters: 18800, time: 0.019, data: 0.001) G_GAN: 2.701 D_real: 0.217 D_fake: 0.533 G: 5.973 NCE: 3.541 NCE_Y: 2.839 D_R1: 0.046 idt: 0.082 
(epoch: 1, iters: 19200, time: 0.019, data: 0.002) G_GAN: 1.461 D_real: 0.440 D_fake: 0.352 G: 4.630 NCE: 2.873 NCE_Y: 3.321 D_R1: 0.052 idt: 0.072 
(epoch: 1, iters: 19600, time: 0.019, data: 0.001) G_GAN: 2.080 D_real: 0.295 D_fake: 0.476 G: 5.113 NCE: 3.222 NCE_Y: 2.689 D_R1: 0.036 idt: 0.077 
(epoch: 1, iters: 20000, time: 0.019, data: 0.001) G_GAN: 1.099 D_real: 0.498 D_fake: 0.336 G: 4.364 NCE: 3.348 NCE_Y: 3.010 D_R1: 0.062 idt: 0.086 
(epoch: 1, iters: 20400, time: 0.019, data: 0.002) G_GAN: 2.084 D_real: 0.300 D_fake: 0.883 G: 4.971 NCE: 3.309 NCE_Y: 2.326 D_R1: 0.049 idt: 0.070 
(epoch: 1, iters: 20800, time: 0.019, data: 0.002) G_GAN: 0.788 D_real: 0.666 D_fake: 0.213 G: 4.486 NCE: 3.611 NCE_Y: 3.623 D_R1: 0.068 idt: 0.081 
(epoch: 1, iters: 21200, time: 0.019, data: 0.001) G_GAN: 1.818 D_real: 0.288 D_fake: 0.409 G: 4.853 NCE: 3.107 NCE_Y: 2.805 D_R1: 0.058 idt: 0.079 
(epoch: 1, iters: 21600, time: 0.019, data: 0.001) G_GAN: 1.405 D_real: 0.407 D_fake: 0.411 G: 4.189 NCE: 2.814 NCE_Y: 2.596 D_R1: 0.061 idt: 0.079 
(epoch: 1, iters: 22000, time: 0.019, data: 0.001) G_GAN: 1.809 D_real: 0.333 D_fake: 0.656 G: 5.251 NCE: 3.358 NCE_Y: 3.382 D_R1: 0.043 idt: 0.072 
(epoch: 1, iters: 22400, time: 0.019, data: 0.002) G_GAN: 0.681 D_real: 1.022 D_fake: 0.236 G: 3.849 NCE: 2.778 NCE_Y: 3.427 D_R1: 0.052 idt: 0.066 
(epoch: 1, iters: 22800, time: 0.019, data: 0.002) G_GAN: 1.808 D_real: 0.169 D_fake: 1.236 G: 4.802 NCE: 3.076 NCE_Y: 2.765 D_R1: 0.028 idt: 0.073 
(epoch: 1, iters: 23200, time: 0.019, data: 0.002) G_GAN: 1.794 D_real: 0.222 D_fake: 1.037 G: 5.411 NCE: 2.254 NCE_Y: 4.849 D_R1: 0.034 idt: 0.066 
(epoch: 1, iters: 23600, time: 0.018, data: 0.002) G_GAN: 2.111 D_real: 0.252 D_fake: 0.432 G: 5.182 NCE: 2.895 NCE_Y: 3.088 D_R1: 0.047 idt: 0.080 
(epoch: 1, iters: 24000, time: 0.018, data: 0.002) G_GAN: 0.602 D_real: 0.713 D_fake: 0.186 G: 3.545 NCE: 2.819 NCE_Y: 2.928 D_R1: 0.069 idt: 0.070 
(epoch: 1, iters: 24400, time: 0.018, data: 0.001) G_GAN: 1.756 D_real: 0.242 D_fake: 0.678 G: 3.994 NCE: 2.265 NCE_Y: 2.067 D_R1: 0.031 idt: 0.072 
(epoch: 1, iters: 24800, time: 0.018, data: 0.001) G_GAN: 0.774 D_real: 0.727 D_fake: 0.225 G: 3.920 NCE: 2.571 NCE_Y: 3.569 D_R1: 0.067 idt: 0.076 
(epoch: 1, iters: 25200, time: 0.018, data: 0.001) G_GAN: 1.752 D_real: 0.319 D_fake: 0.851 G: 4.210 NCE: 2.415 NCE_Y: 2.364 D_R1: 0.042 idt: 0.068 
(epoch: 1, iters: 25600, time: 0.018, data: 0.001) G_GAN: 0.352 D_real: 1.272 D_fake: 0.179 G: 3.147 NCE: 2.839 NCE_Y: 2.609 D_R1: 0.065 idt: 0.071 
(epoch: 1, iters: 26000, time: 0.018, data: 0.002) G_GAN: 1.244 D_real: 0.491 D_fake: 0.415 G: 3.623 NCE: 2.612 NCE_Y: 2.003 D_R1: 0.065 idt: 0.071 
(epoch: 1, iters: 26400, time: 0.018, data: 0.001) G_GAN: 1.875 D_real: 0.247 D_fake: 0.698 G: 5.279 NCE: 3.955 NCE_Y: 2.722 D_R1: 0.027 idt: 0.066 
(epoch: 1, iters: 26800, time: 0.018, data: 0.002) G_GAN: 1.026 D_real: 0.543 D_fake: 0.493 G: 3.228 NCE: 2.133 NCE_Y: 2.141 D_R1: 0.021 idt: 0.065 
(epoch: 1, iters: 27200, time: 0.018, data: 0.002) G_GAN: 1.542 D_real: 0.322 D_fake: 0.698 G: 3.718 NCE: 2.135 NCE_Y: 2.082 D_R1: 0.036 idt: 0.067 
(epoch: 1, iters: 27600, time: 0.018, data: 0.002) G_GAN: 1.746 D_real: 0.217 D_fake: 0.712 G: 4.591 NCE: 3.183 NCE_Y: 2.380 D_R1: 0.030 idt: 0.063 
(epoch: 1, iters: 28000, time: 0.018, data: 0.002) G_GAN: 2.517 D_real: 0.178 D_fake: 0.614 G: 4.642 NCE: 2.476 NCE_Y: 1.652 D_R1: 0.049 idt: 0.061 
(epoch: 1, iters: 28400, time: 0.018, data: 0.001) G_GAN: 1.372 D_real: 0.486 D_fake: 0.343 G: 4.068 NCE: 2.974 NCE_Y: 2.292 D_R1: 0.041 idt: 0.064 
(epoch: 1, iters: 28800, time: 0.018, data: 0.001) G_GAN: 1.749 D_real: 0.302 D_fake: 0.714 G: 4.691 NCE: 3.004 NCE_Y: 2.754 D_R1: 0.045 idt: 0.063 
(epoch: 1, iters: 29200, time: 0.018, data: 0.002) G_GAN: 1.648 D_real: 0.347 D_fake: 0.580 G: 4.849 NCE: 3.574 NCE_Y: 2.662 D_R1: 0.051 idt: 0.083 
(epoch: 1, iters: 29600, time: 0.019, data: 0.002) G_GAN: 1.071 D_real: 0.554 D_fake: 0.594 G: 4.014 NCE: 2.785 NCE_Y: 2.981 D_R1: 0.038 idt: 0.060 
(epoch: 1, iters: 30000, time: 0.020, data: 0.007) G_GAN: 1.415 D_real: 0.481 D_fake: 0.484 G: 5.078 NCE: 3.381 NCE_Y: 3.791 D_R1: 0.048 idt: 0.077 
(epoch: 1, iters: 30400, time: 0.021, data: 0.015) G_GAN: 1.125 D_real: 0.506 D_fake: 0.458 G: 3.561 NCE: 2.707 NCE_Y: 2.036 D_R1: 0.048 idt: 0.063 
(epoch: 1, iters: 30800, time: 0.021, data: 0.004) G_GAN: 1.275 D_real: 0.476 D_fake: 0.366 G: 3.787 NCE: 2.749 NCE_Y: 2.139 D_R1: 0.053 idt: 0.068 
(epoch: 1, iters: 31200, time: 0.021, data: 0.002) G_GAN: 1.600 D_real: 0.358 D_fake: 0.556 G: 4.031 NCE: 2.394 NCE_Y: 2.338 D_R1: 0.043 idt: 0.066 
(epoch: 1, iters: 31600, time: 0.020, data: 0.002) G_GAN: 0.871 D_real: 0.685 D_fake: 0.263 G: 3.508 NCE: 2.430 NCE_Y: 2.713 D_R1: 0.054 idt: 0.066 
(epoch: 1, iters: 32000, time: 0.020, data: 0.002) G_GAN: 1.326 D_real: 0.411 D_fake: 0.495 G: 4.918 NCE: 3.226 NCE_Y: 3.813 D_R1: 0.060 idt: 0.072 
(epoch: 1, iters: 32400, time: 0.020, data: 0.002) G_GAN: 1.616 D_real: 0.349 D_fake: 0.522 G: 3.205 NCE: 1.930 NCE_Y: 1.127 D_R1: 0.051 idt: 0.060 
(epoch: 1, iters: 32800, time: 0.020, data: 0.002) G_GAN: 1.390 D_real: 0.447 D_fake: 0.693 G: 3.086 NCE: 1.626 NCE_Y: 1.649 D_R1: 0.038 idt: 0.059 
(epoch: 1, iters: 33200, time: 0.020, data: 0.002) G_GAN: 1.771 D_real: 0.341 D_fake: 0.619 G: 4.017 NCE: 2.059 NCE_Y: 2.295 D_R1: 0.045 idt: 0.070 
(epoch: 1, iters: 33600, time: 0.019, data: 0.002) G_GAN: 1.756 D_real: 0.157 D_fake: 1.270 G: 3.886 NCE: 2.735 NCE_Y: 1.398 D_R1: 0.034 idt: 0.063 
(epoch: 1, iters: 34000, time: 0.019, data: 0.001) G_GAN: 1.890 D_real: 0.145 D_fake: 1.152 G: 4.387 NCE: 2.477 NCE_Y: 2.387 D_R1: 0.021 idt: 0.066 
(epoch: 1, iters: 34400, time: 0.019, data: 0.002) G_GAN: 1.255 D_real: 0.500 D_fake: 0.592 G: 3.022 NCE: 2.095 NCE_Y: 1.303 D_R1: 0.052 idt: 0.069 
